"Id reserva","Categoria escogida","Usuario del cliente","Sede de recogida","Sede de entrega","Fecha de inicio alquiler","Fecha fin alquiler","Dias facturados","Costo sin adicionales"," Treinta por ciento costo"
"95f1aef9-e9a0-4daa-b1de-89cac118b4ce","PX - 4x4 especial automatico","t","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-15 13:00","2023-10-20 13:00","5.0","1827250","548175.0"
"512da6a5-441e-4f5c-814b-8ac9551c288e","LY -Electrico automatico","laura118","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-17 12:30","2023-10-23 11:30","6.0","1500000","450000.0"
"d754ce63-80b4-458f-8994-116bbc1776de","GR -SUV elite","l","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-17 13:00","2023-10-20 18:00","4.0","1953744","586123.2"
"115eb00d-3095-4cee-a84e-850d0de4f2cf","L -Premium automatico","laura118","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-10-30 12:13","2023-11-30 12:13","31.0","8851895","2655568.5"
"5b760e4c-b0c6-446f-8c35-f93a0115adc5","LE -SUV especial","laura118","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-12-11 12:30","2023-12-15 12:30","4.0","1170180","351054.0"
"38ae446f-72cb-4b55-b233-7a2147022c28","LE -SUV especial","f","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-12-24 12:00","2023-12-31 12:00","7.0","2047815","614344.5"
"c4c69b61-f205-422b-a206-e4d913d886f0","GR -SUV elite","f","Aeropuerto El Dorado","Aeropuerto El Dorado","2024-01-18 12:00","2024-01-24 12:00","6.0","2930616","879184.7999999999"
"ff5205f4-6c98-46a9-8a33-a3f4665ad860","LY -Electrico automatico","f","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-09 20:00","2023-11-13 20:00","4.0","1000000","300000.0"
"e4a5e399-a35f-40c3-af7d-8dc06d76412c","GX -SUV automatico ","Mike","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-12 19:00","2023-11-15 19:00","3.0","1200000","360000.0"
"0e1c7105-e673-4a2d-8a19-f1e4f705d2a0","LY -Electrico automatico","Mike","Aeropuerto El Dorado","Aeropuerto El Dorado","2023-11-12 19:00","2023-11-16 19:00","4.0","1000000","300000.0"
